Generation,Best Individual (CPU),Best Individual (GPU),CPU IPC,GPU IPC,CPU Power (W),GPU Power (W),Fitness,Execution Time (ms)
1,[2.6, 4, 256, 128, 512, 16384, 60.8, 1, 4, 1],[7, 4, 49152, 32768, 16, 32, 3, 4, 700],1.45,0.0265,29.543403999999995,33.897,2.19945606,53469
2,[2.6, 4, 256, 128, 512, 16384, 60.8, 1, 4, 1],[7, 4, 49152, 32768, 16, 32, 3, 4, 700],1.45,0.0265,29.544984,33.8956,2.19944964,45273
3,[2.6, 4, 256, 64, 1024, 8192, 60.8, 1, 4, 1],[15, 2, 32768, 16384, 16, 128, 1, 1, 900],1.45,0.0265,25.016542,33.901,2.24469788,45432
4,[2.6, 4, 256, 128, 512, 8192, 60.8, 1, 4, 1],[14, 1, 16384, 16384, 48, 96, 1, 2, 700],1.45,0.0265,23.925563,33.9086,2.25555675,45527
5,[2.6, 1, 128, 64, 1024, 8192, 60.8, 4, 4, 1],[4, 3, 32768, 16384, 32, 96, 4, 2, 700],1.46,0.0266,23.767946,33.9033,2.27196843,34230
6,[2.6, 1, 128, 64, 1024, 8192, 60.8, 4, 4, 1],[4, 3, 32768, 16384, 32, 96, 4, 2, 700],1.46,0.0266,23.773066,33.9107,2.27186765,42264
7,[2.6, 1, 128, 64, 1024, 8192, 60.8, 4, 4, 1],[4, 3, 32768, 16384, 32, 96, 4, 2, 700],1.46,0.0266,23.772175999999998,33.8991,2.2719542699999997,39257
8,[2.6, 1, 128, 64, 512, 8192, 60.8, 2, 4, 16],[14, 1, 65536, 49152, 16, 64, 3, 2, 600],1.46,0.0266,22.545277000000002,33.8937,2.2842594399999996,43366
9,[2.6, 1, 128, 64, 512, 8192, 60.8, 2, 4, 16],[14, 1, 65536, 49152, 16, 64, 3, 2, 600],1.46,0.0266,22.545017,33.9085,2.28416288,43367
10,[2.6, 1, 128, 64, 512, 8192, 60.8, 1, 2, 8],[15, 1, 32768, 32768, 48, 64, 4, 3, 900],1.46,0.0266,22.544177,33.8937,2.28427044,43466
11,[2.6, 1, 64, 64, 512, 8192, 60.8, 2, 16, 2],[2, 3, 65536, 32768, 64, 64, 4, 2, 700],1.46,0.0266,22.424056,33.9085,2.28537249,42280
12,[2.6, 1, 64, 64, 512, 8192, 60.8, 2, 16, 2],[2, 3, 65536, 32768, 64, 64, 4, 2, 700],1.46,0.0266,22.542477,33.8937,2.2842874399999995,42269
13,[2.6, 1, 64, 64, 512, 8192, 60.8, 2, 16, 2],[2, 3, 65536, 32768, 64, 64, 4, 2, 700],1.46,0.0266,22.425635999999997,33.9085,2.2853566899999995,41463
14,[2.6, 1, 64, 64, 512, 8192, 60.8, 2, 16, 2],[2, 3, 65536, 32768, 64, 64, 4, 2, 700],1.46,0.0266,22.426726000000002,33.9085,2.2853457899999996,42251
15,[2.6, 1, 32, 64, 512, 8192, 60.8, 2, 4, 2],[3, 3, 16384, 16384, 16, 96, 4, 4, 700],1.46,0.0266,22.357993,33.9085,2.28603312,42248
16,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 4, 2],[4, 2, 49152, 49152, 32, 64, 3, 1, 800],1.46,0.0266,22.356522999999996,33.8937,2.28614698,40247
17,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 4, 2],[4, 2, 49152, 49152, 32, 64, 3, 1, 800],1.46,0.0266,22.356412999999996,33.9085,2.28604892,41241
18,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 4, 2],[4, 2, 49152, 49152, 32, 64, 3, 1, 800],1.46,0.0266,22.356462999999998,33.9085,2.2860484199999997,41379
19,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 2, 16],[6, 2, 65536, 49152, 32, 128, 3, 2, 600],1.46,0.0266,22.355522999999998,33.8937,2.2861569799999995,40444
20,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 2, 16],[6, 2, 65536, 49152, 32, 128, 3, 2, 600],1.46,0.0266,22.356282999999998,33.8937,2.2861493799999995,39252
21,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 2, 16],[6, 2, 65536, 49152, 32, 128, 3, 2, 600],1.46,0.0266,22.356562999999998,33.8937,2.2861465799999996,41220
22,[2.6, 1, 32, 64, 512, 8192, 60.8, 4, 2, 16],[6, 2, 65536, 49152, 32, 128, 3, 2, 600],1.46,0.0266,22.355542999999997,33.8937,2.2861567799999998,37295
23,[2.6, 1, 32, 64, 512, 8192, 60.8, 8, 8, 1],[6, 2, 16384, 49152, 48, 32, 4, 1, 600],1.46,0.0266,22.355463,33.8937,2.28615758,41214
24,[2.6, 1, 32, 64, 512, 8192, 60.8, 8, 4, 2],[2, 3, 65536, 16384, 32, 64, 1, 1, 900],1.46,0.0266,22.355362999999997,33.8937,2.2861585799999995,40267
25,[2.6, 1, 32, 64, 512, 8192, 60.8, 8, 4, 2],[2, 3, 65536, 16384, 32, 64, 1, 1, 900],1.46,0.0266,22.355442999999998,33.8937,2.28615778,40202
26,[2.6, 1, 32, 64, 512, 8192, 60.8, 8, 4, 2],[2, 3, 65536, 16384, 32, 64, 1, 1, 900],1.46,0.0266,22.356282999999998,33.8937,2.2861493799999995,38293
